,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
46,2269873.530120483,Pallas,13.887616666666666,17.579083333333333,320.67636111111113,-23.670361111111113,3.085,2.849,Boo
47,2269873.530120483,Juno,16.574994444444446,-5.432944444444445,272.4343888888889,-12.192888888888888,2.647,3.167,Oph
48,2269893.532858709,Mercury,10.4143,10.811083333333334,18.93777777777778,-38.728,1.24,0.464,Leo
49,2269893.532858709,Pluto,16.02356111111111,-7.0753611111111105,290.67075,-36.39436111111111,30.214,30.154,Oph
50,2269893.532858709,Pallas,14.281922222222223,14.51361111111111,333.6584722222222,-32.58144444444444,3.324,2.894,Boo
51,2269893.532858709,Juno,16.665119444444443,-7.602722222222222,283.7198333333333,-29.98086111111111,2.882,3.135,Oph
52,2269913.5355969346,Mercury,12.026386111111112,-1.6103611111111111,19.016472222222223,-51.08080555555556,0.988,0.392,Vir
53,2269913.5355969346,Pluto,16.04093055555556,-8.868083333333333,311.3666944444445,-50.40405555555555,30.54,30.16,Oph
54,2269913.5355969346,Pallas,14.718975,11.61988888888889,349.33616666666666,-38.21625,3.533,2.939,Boo
55,2269913.5355969346,Juno,16.878405555555556,-9.739166666666666,296.37680555555556,-43.79105555555555,3.125,3.1,Ser
56,2269933.5383351604,Mercury,12.519166666666667,-6.415361111111111,42.546638888888886,-51.690361111111116,0.693,0.308,Vir
57,2269933.5383351604,Pluto,16.071372222222223,-8.642444444444445,343.9496111111111,-59.50380555555555,30.821,30.166,Oph
58,2269933.5383351604,Pallas,15.188227777777778,9.042805555555555,7.152055555555556,-41.28813888888889,3.704,2.981,Ser
59,2269933.5383351604,Juno,17.192633333333333,-10.038611111111113,313.1096944444445,-54.12775,3.352,3.062,Ser
60,2269953.541073386,Mercury,11.821983333333334,2.399611111111111,65.39011111111112,-23.369166666666665,0.863,0.392,Vir
61,2269953.541073386,Pluto,16.112330555555555,-8.418277777777778,24.196,-58.4345,31.027,30.171,Oph
62,2269953.541073386,Pallas,15.680794444444444,6.907638888888889,25.20375,-40.12905555555555,3.831,3.022,Ser
63,2269953.541073386,Juno,17.586841666666665,-12.648805555555557,337.5681666666667,-62.177138888888884,3.548,3.023,Ser
64,2269973.543811612,Mercury,13.459975,-6.426944444444445,70.77211111111112,-33.75208333333333,1.32,0.464,Vir
65,2269973.543811612,Pluto,16.160241666666664,-8.214611111111111,54.09088888888889,-48.33244444444445,31.134,30.177,Oph
66,2269973.543811612,Pallas,16.187775,5.322916666666666,41.3775,-36.37913888888889,3.912,3.062,Her
67,2269973.543811612,Juno,18.042597222222224,-13.681083333333333,9.361194444444443,-65.91638888888889,3.699,2.981,Sct
68,2269993.5465498376,Mercury,15.520622222222222,-18.245083333333334,75.1721388888889,-48.39491666666667,1.45,0.432,Sco
69,2269993.5465498376,Pluto,16.210730555555553,-8.048527777777778,73.08433333333333,-34.30741666666667,31.13,30.183,Oph
70,2269993.5465498376,Pallas,16.69926388888889,4.377861111111111,54.760555555555555,-29.26233333333333,3.944,3.1,Oph
71,2269993.5465498376,Juno,18.54361666666667,-13.214555555555556,37.69725,-61.68666666666667,3.797,2.937,Sgr
72,2270013.5492880633,Mercury,17.743069444444444,-24.372083333333332,71.82336111111111,-61.48227777777778,1.335,0.326,Sgr
